0,-0.000000,0.000000,-0.000000,0.000000
2,-0.000000,0.000000,-0.000000,0.000000
4,-0.000000,0.000000,-0.000000,0.000000
6,-0.000000,0.000000,-0.000000,0.000000
8,-0.000000,0.000000,-0.000000,0.000000
10,-0.000000,0.000000,-0.000000,0.000000
12,-0.000000,0.000000,-0.000000,0.000000
14,-0.000000,0.000000,-0.000000,0.000000
16,-0.000000,0.000000,-0.000000,0.000000
18,-0.000000,0.000000,-0.000000,0.000000
20,-0.000000,0.000000,-0.000000,0.000000
22,-0.000000,0.000000,-0.000000,0.000000
24,-0.000000,0.000000,-0.000000,0.000000
26,-0.000000,0.000000,-0.000000,0.000000
28,-0.000000,0.000000,-0.000000,0.000000
30,-0.000000,0.000000,-0.000000,0.000000
32,-0.000000,0.000000,-0.000000,0.000000
34,-0.000000,0.000000,-0.000000,0.000000
36,-0.000000,0.000000,-0.000000,0.000000
38,-0.000000,0.000000,-0.000000,0.000000
40,-0.000000,0.000000,-0.000000,0.000000
42,-0.000000,0.000000,-0.000000,0.000000
44,-0.000000,0.000000,-0.000000,0.000000
46,-0.000000,0.000000,-0.000000,0.000000
48,-0.000000,0.000000,13.466667,-5.600000
50,-0.000000,0.000000,13.466667,-5.600000
52,-0.000000,0.000000,13.466667,-5.600000
54,-0.000000,0.000000,13.466667,-5.600000
56,5.866667,-4.600000,13.466667,-6.866667
58,5.866667,-4.600000,13.466667,-6.866667
60,5.866667,-4.600000,13.466667,-6.866667
62,5.866667,-4.600000,13.466667,-6.866667
64,5.866667,-4.600000,13.466667,-6.866667
66,6.266667,-6.733333,7.333333,-8.000000
68,6.266667,-6.733333,7.333333,-8.000000
70,6.266667,-6.733333,7.333333,-8.000000
72,6.266667,-6.733333,7.333333,-8.000000
74,6.266667,-6.733333,7.333333,-8.000000
76,12.266667,-10.466667,8.066667,-11.866667
78,12.266667,-10.466667,8.066667,-11.866667
80,12.266667,-10.466667,8.066667,-11.866667
82,12.266667,-10.466667,8.066667,-11.866667
84,12.266667,-10.466667,8.066667,-11.866667
86,16.800000,-15.066667,14.533333,-21.666667
88,16.800000,-15.066667,14.533333,-21.666667
90,16.800000,-15.066667,14.533333,-21.666667
92,16.800000,-15.066667,14.533333,-21.666667
94,16.800000,-15.066667,14.533333,-21.666667
96,25.200000,-24.400000,23.533333,-29.866667
98,25.200000,-24.400000,23.533333,-29.866667
100,25.200000,-24.400000,23.533333,-29.866667
102,25.200000,-24.400000,23.533333,-29.866667
104,25.200000,-24.400000,23.533333,-29.866667
106,34.866667,-32.266667,33.666667,-39.466667
108,34.866667,-32.266667,33.666667,-39.466667
110,34.866667,-32.266667,33.666667,-39.466667
112,34.866667,-32.266667,33.666667,-39.466667
114,34.866667,-32.266667,33.666667,-39.466667
116,40.933333,-35.600000,41.266667,-44.466667
118,40.933333,-35.600000,41.266667,-44.466667
120,40.933333,-35.600000,41.266667,-44.466667
122,40.933333,-35.600000,41.266667,-44.466667
124,40.933333,-35.600000,41.266667,-44.466667
126,44.133333,-29.266667,46.666667,-47.933333
128,44.133333,-29.266667,46.666667,-47.933333
130,44.133333,-29.266667,46.666667,-47.933333
132,44.133333,-29.266667,46.666667,-47.933333
134,44.133333,-29.266667,46.666667,-47.933333
136,48.066667,-19.800000,51.733333,-45.533333
138,48.066667,-19.800000,51.733333,-45.533333
140,48.066667,-19.800000,51.733333,-45.533333
142,48.066667,-19.800000,51.733333,-45.533333
144,48.066667,-19.800000,51.733333,-45.533333
146,46.200000,-16.866667,47.400000,-39.333333
148,46.200000,-16.866667,47.400000,-39.333333
150,46.200000,-16.866667,47.400000,-39.333333
152,46.200000,-16.866667,47.400000,-39.333333
154,46.200000,-16.866667,47.400000,-39.333333
156,38.666667,-20.933333,37.200000,-31.000000
158,38.666667,-20.933333,37.200000,-31.000000
160,38.666667,-20.933333,37.200000,-31.000000
162,38.666667,-20.933333,37.200000,-31.000000
164,38.666667,-20.933333,37.200000,-31.000000
166,30.933333,-27.866667,26.466667,-24.533333
168,30.933333,-27.866667,26.466667,-24.533333
170,30.933333,-27.866667,26.466667,-24.533333
172,30.933333,-27.866667,26.466667,-24.533333
174,30.933333,-27.866667,26.466667,-24.533333
176,23.666667,-35.600000,15.200000,-24.333333
178,23.666667,-35.600000,15.200000,-24.333333
180,23.666667,-35.600000,15.200000,-24.333333
182,23.666667,-35.600000,15.200000,-24.333333
184,23.666667,-35.600000,15.200000,-24.333333
186,20.266667,-40.933333,10.866667,-29.333333
188,20.266667,-40.933333,10.866667,-29.333333
190,20.266667,-40.933333,10.866667,-29.333333
192,20.266667,-40.933333,10.866667,-29.333333
194,21.933333,-43.533333,13.733333,-38.200000
196,21.933333,-43.533333,13.733333,-38.200000
198,21.933333,-43.533333,13.733333,-38.200000
200,21.933333,-43.533333,13.733333,-38.200000
202,21.933333,-43.533333,13.733333,-38.200000
204,25.200000,-40.000000,26.666667,-41.666667
206,25.200000,-40.000000,26.666667,-41.666667
208,25.200000,-40.000000,26.666667,-41.666667
210,25.200000,-40.000000,26.666667,-41.666667
212,25.200000,-40.000000,26.666667,-41.666667
214,28.200000,-41.333333,29.800000,-44.266667
216,28.200000,-41.333333,29.800000,-44.266667
218,28.200000,-41.333333,29.800000,-44.266667
220,28.200000,-41.333333,29.800000,-44.266667
222,28.200000,-41.333333,29.800000,-44.266667
224,31.000000,-47.066667,33.866667,-45.266667
226,31.000000,-47.066667,33.866667,-45.266667
228,31.000000,-47.066667,33.866667,-45.266667
230,31.000000,-47.066667,33.866667,-45.266667
232,31.000000,-47.066667,33.866667,-45.266667
234,35.333333,-50.800000,36.266667,-50.066667
236,35.333333,-50.800000,36.266667,-50.066667
238,35.333333,-50.800000,36.266667,-50.066667
240,35.333333,-50.800000,36.266667,-50.066667
242,35.333333,-50.800000,36.266667,-50.066667
244,36.733333,-52.600000,38.666667,-51.000000
246,36.733333,-52.600000,38.666667,-51.000000
248,36.733333,-52.600000,38.666667,-51.000000
250,36.733333,-52.600000,38.666667,-51.000000
252,36.733333,-52.600000,38.666667,-51.000000
254,41.933333,-50.333333,46.066667,-56.800000
256,41.933333,-50.333333,46.066667,-56.800000
258,41.933333,-50.333333,46.066667,-56.800000
260,41.933333,-50.333333,46.066667,-56.800000
262,41.933333,-50.333333,46.066667,-56.800000
264,47.333333,-56.000000,48.200000,-60.600000
266,47.333333,-56.000000,48.200000,-60.600000
268,47.333333,-56.000000,48.200000,-60.600000
270,47.333333,-56.000000,48.200000,-60.600000
272,47.333333,-56.000000,48.200000,-60.600000
274,50.333333,-61.933333,49.400000,-58.666667
276,50.333333,-61.933333,49.400000,-58.666667
278,50.333333,-61.933333,49.400000,-58.666667
280,50.333333,-61.933333,49.400000,-58.666667
282,50.333333,-61.933333,49.400000,-58.666667
284,53.733333,-63.066667,49.933333,-58.333333
286,53.733333,-63.066667,49.933333,-58.333333
288,53.733333,-63.066667,49.933333,-58.333333
290,53.733333,-63.066667,49.933333,-58.333333
292,53.733333,-63.066667,49.933333,-58.333333
294,58.000000,-66.333333,59.133333,-58.200000
296,58.000000,-66.333333,59.133333,-58.200000
298,58.000000,-66.333333,59.133333,-58.200000
300,58.000000,-66.333333,59.133333,-58.200000
302,58.000000,-66.333333,59.133333,-58.200000
304,63.800000,-63.866667,61.533333,-64.200000
306,63.800000,-63.866667,61.533333,-64.200000
308,63.800000,-63.866667,61.533333,-64.200000
310,63.800000,-63.866667,61.533333,-64.200000
312,63.800000,-63.866667,61.533333,-64.200000
314,65.066667,-58.800000,67.000000,-65.400000
316,65.066667,-58.800000,67.000000,-65.400000
318,65.066667,-58.800000,67.000000,-65.400000
320,65.066667,-58.800000,67.000000,-65.400000
322,65.066667,-58.800000,67.000000,-65.400000
324,66.466667,-59.800000,69.400000,-66.000000
326,66.466667,-59.800000,69.400000,-66.000000
328,66.466667,-59.800000,69.400000,-66.000000
330,66.466667,-59.800000,69.400000,-66.000000
332,66.466667,-59.800000,69.400000,-66.000000
334,66.066667,-64.266667,65.133333,-64.733333
336,66.066667,-64.266667,65.133333,-64.733333
338,66.066667,-64.266667,65.133333,-64.733333
340,66.066667,-64.266667,65.133333,-64.733333
342,66.066667,-64.266667,65.133333,-64.733333
344,68.600000,-65.466667,66.266667,-59.733333
346,68.600000,-65.466667,66.266667,-59.733333
348,68.600000,-65.466667,66.266667,-59.733333
350,68.600000,-65.466667,66.266667,-59.733333
352,68.600000,-65.466667,66.266667,-59.733333
354,69.133333,-65.066667,69.466667,-56.200000
356,69.133333,-65.066667,69.466667,-56.200000
358,69.133333,-65.066667,69.466667,-56.200000
360,69.133333,-65.066667,69.466667,-56.200000
362,69.133333,-65.066667,69.466667,-56.200000
364,69.933333,-59.600000,72.866667,-57.333333
366,69.933333,-59.600000,72.866667,-57.333333
368,69.933333,-59.600000,72.866667,-57.333333
370,69.933333,-59.600000,72.866667,-57.333333
372,69.733333,-55.133333,73.933333,-57.066667
374,69.733333,-55.133333,73.933333,-57.066667
376,69.733333,-55.133333,73.933333,-57.066667
378,69.733333,-55.133333,73.933333,-57.066667
380,69.733333,-55.133333,73.933333,-57.066667
382,69.000000,-57.000000,72.400000,-57.066667
384,69.000000,-57.000000,72.400000,-57.066667
386,69.000000,-57.000000,72.400000,-57.066667
388,69.000000,-57.000000,72.400000,-57.066667
390,69.000000,-57.000000,72.400000,-57.066667
392,66.800000,-59.000000,71.200000,-55.800000
394,66.800000,-59.000000,71.200000,-55.800000
396,66.800000,-59.000000,71.200000,-55.800000
398,66.800000,-59.000000,71.200000,-55.800000
400,66.800000,-59.000000,71.200000,-55.800000
402,68.000000,-60.533333,67.666667,-54.133333
404,68.000000,-60.533333,67.666667,-54.133333
406,68.000000,-60.533333,67.666667,-54.133333
408,68.000000,-60.533333,67.666667,-54.133333
410,68.000000,-60.533333,67.666667,-54.133333
412,66.733333,-58.533333,65.800000,-52.666667
414,66.733333,-58.533333,65.800000,-52.666667
416,66.733333,-58.533333,65.800000,-52.666667
418,66.733333,-58.533333,65.800000,-52.666667
420,66.733333,-58.533333,65.800000,-52.666667
422,65.333333,-55.200000,66.133333,-52.933333
424,65.333333,-55.200000,66.133333,-52.933333
426,65.333333,-55.200000,66.133333,-52.933333
428,65.333333,-55.200000,66.133333,-52.933333
430,65.333333,-55.200000,66.133333,-52.933333
432,62.533333,-51.400000,61.066667,-53.466667
434,62.533333,-51.400000,61.066667,-53.466667
436,62.533333,-51.400000,61.066667,-53.466667
438,62.533333,-51.400000,61.066667,-53.466667
440,62.533333,-51.400000,61.066667,-53.466667
442,57.733333,-51.533333,59.800000,-51.933333
444,57.733333,-51.533333,59.800000,-51.933333
446,57.733333,-51.533333,59.800000,-51.933333
448,57.733333,-51.533333,59.800000,-51.933333
450,57.733333,-51.533333,59.800000,-51.933333
452,52.533333,-50.333333,57.600000,-52.400000
454,52.533333,-50.333333,57.600000,-52.400000
456,52.533333,-50.333333,57.600000,-52.400000
458,52.533333,-50.333333,57.600000,-52.400000
460,52.533333,-50.333333,57.600000,-52.400000
462,51.733333,-51.133333,54.266667,-49.400000
464,51.733333,-51.133333,54.266667,-49.400000
466,51.733333,-51.133333,54.266667,-49.400000
468,51.733333,-51.133333,54.266667,-49.400000
470,51.733333,-51.133333,54.266667,-49.400000
472,49.133333,-51.066667,54.533333,-50.266667
474,49.133333,-51.066667,54.533333,-50.266667
476,49.133333,-51.066667,54.533333,-50.266667
478,49.133333,-51.066667,54.533333,-50.266667
480,49.133333,-51.066667,54.533333,-50.266667
482,48.266667,-49.400000,51.000000,-48.333333
484,48.266667,-49.400000,51.000000,-48.333333
486,48.266667,-49.400000,51.000000,-48.333333
488,48.266667,-49.400000,51.000000,-48.333333
490,48.266667,-49.400000,51.000000,-48.333333
492,48.133333,-49.733333,48.800000,-49.933333
494,48.133333,-49.733333,48.800000,-49.933333
496,48.133333,-49.733333,48.800000,-49.933333
498,48.133333,-49.733333,48.800000,-49.933333
500,48.133333,-49.733333,48.800000,-49.933333
502,49.666667,-49.733333,46.133333,-49.666667
504,49.666667,-49.733333,46.133333,-49.666667
506,49.666667,-49.733333,46.133333,-49.666667
508,49.666667,-49.733333,46.133333,-49.666667
510,49.666667,-49.733333,46.133333,-49.666667
512,48.533333,-46.066667,48.866667,-51.133333
514,48.533333,-46.066667,48.866667,-51.133333
516,48.533333,-46.066667,48.866667,-51.133333
518,48.533333,-46.066667,48.866667,-51.133333
520,48.533333,-46.066667,48.866667,-51.133333
522,49.333333,-43.533333,47.533333,-49.533333
524,49.333333,-43.533333,47.533333,-49.533333
526,49.333333,-43.533333,47.533333,-49.533333
528,49.333333,-43.533333,47.533333,-49.533333
530,49.333333,-43.533333,47.533333,-49.533333
532,48.133333,-44.866667,51.466667,-49.800000
534,48.133333,-44.866667,51.466667,-49.800000
536,48.133333,-44.866667,51.466667,-49.800000
538,48.133333,-44.866667,51.466667,-49.800000
540,48.133333,-44.866667,51.466667,-49.800000
542,48.933333,-50.800000,49.133333,-49.000000
544,48.933333,-50.800000,49.133333,-49.000000
546,48.933333,-50.800000,49.133333,-49.000000
548,48.933333,-50.800000,49.133333,-49.000000
550,49.066667,-48.933333,50.133333,-49.933333
552,49.066667,-48.933333,50.133333,-49.933333
554,49.066667,-48.933333,50.133333,-49.933333
556,49.066667,-48.933333,50.133333,-49.933333
558,49.066667,-48.933333,50.133333,-49.933333
560,50.200000,-47.933333,48.600000,-48.333333
562,50.200000,-47.933333,48.600000,-48.333333
564,50.200000,-47.933333,48.600000,-48.333333
566,50.200000,-47.933333,48.600000,-48.333333
568,50.200000,-47.933333,48.600000,-48.333333
570,50.333333,-44.800000,50.333333,-49.333333
572,50.333333,-44.800000,50.333333,-49.333333
574,50.333333,-44.800000,50.333333,-49.333333
576,50.333333,-44.800000,50.333333,-49.333333
578,50.333333,-44.800000,50.333333,-49.333333
580,51.533333,-43.733333,49.000000,-46.533333
582,51.533333,-43.733333,49.000000,-46.533333
584,51.533333,-43.733333,49.000000,-46.533333
586,51.533333,-43.733333,49.000000,-46.533333
588,51.533333,-43.733333,49.000000,-46.533333
590,50.800000,-42.200000,51.066667,-46.200000
592,50.800000,-42.200000,51.066667,-46.200000
594,50.800000,-42.200000,51.066667,-46.200000
596,50.800000,-42.200000,51.066667,-46.200000
598,50.800000,-42.200000,51.066667,-46.200000
600,51.000000,-43.933333,50.666667,-43.066667
602,51.000000,-43.933333,50.666667,-43.066667
604,51.000000,-43.933333,50.666667,-43.066667
606,51.000000,-43.933333,50.666667,-43.066667
608,51.000000,-43.933333,50.666667,-43.066667
610,49.733333,-44.866667,51.400000,-44.866667
612,49.733333,-44.866667,51.400000,-44.866667
614,49.733333,-44.866667,51.400000,-44.866667
616,49.733333,-44.866667,51.400000,-44.866667
618,49.733333,-44.866667,51.400000,-44.866667
620,48.800000,-49.000000,50.466667,-46.666667
622,48.800000,-49.000000,50.466667,-46.666667
624,48.800000,-49.000000,50.466667,-46.666667
626,48.800000,-49.000000,50.466667,-46.666667
628,48.800000,-49.000000,50.466667,-46.666667
630,49.133333,-50.333333,49.266667,-49.266667
632,49.133333,-50.333333,49.266667,-49.266667
634,49.133333,-50.333333,49.266667,-49.266667
636,49.133333,-50.333333,49.266667,-49.266667
638,49.133333,-50.333333,49.266667,-49.266667
640,49.066667,-49.600000,48.066667,-48.800000
642,49.066667,-49.600000,48.066667,-48.800000
644,49.066667,-49.600000,48.066667,-48.800000
646,49.066667,-49.600000,48.066667,-48.800000
648,49.066667,-49.600000,48.066667,-48.800000
650,49.000000,-45.666667,49.933333,-48.400000
652,49.000000,-45.666667,49.933333,-48.400000
654,49.000000,-45.666667,49.933333,-48.400000
656,49.000000,-45.666667,49.933333,-48.400000
658,49.000000,-45.666667,49.933333,-48.400000
660,49.800000,-45.000000,49.400000,-46.600000
662,49.800000,-45.000000,49.400000,-46.600000
664,49.800000,-45.000000,49.400000,-46.600000
666,49.800000,-45.000000,49.400000,-46.600000
668,49.800000,-45.000000,49.400000,-46.600000
670,51.533333,-44.933333,51.933333,-47.266667
672,51.533333,-44.933333,51.933333,-47.266667
674,51.533333,-44.933333,51.933333,-47.266667
676,51.533333,-44.933333,51.933333,-47.266667
