0.000000,71.992504,6.000000,-6.000000,0.000000,-6.000000,179.979872
10.000000,71.990374,2951.000000,-3012.000000,3641.000000,-1269.000000,179.979216
20.000000,71.991501,8069.000000,-8254.000000,8938.000000,-6887.000000,179.979138
30.000000,72.002557,10527.000000,-10490.000000,10053.000000,-10367.000000,179.983680
40.000000,70.744210,9726.000000,-8501.000000,6887.000000,-9425.000000,179.463153
50.000000,67.491899,5334.000000,-7158.000000,7971.000000,-5581.000000,177.674252
60.000000,65.707198,7952.000000,-7638.000000,8328.000000,-7651.000000,175.439876
70.000000,63.985925,9745.000000,-7626.000000,8291.000000,-8421.000000,172.860698
80.000000,61.357830,8766.000000,-8513.000000,9037.000000,-8377.000000,169.616344
90.000000,59.071499,9209.000000,-8612.000000,9425.000000,-9098.000000,165.960077
100.000000,56.595998,10010.000000,-8901.000000,9708.000000,-9012.000000,161.881730
110.000000,54.080447,10071.000000,-9665.000000,9862.000000,-9665.000000,157.434961
120.000000,51.547603,10108.000000,-9776.000000,9880.000000,-9831.000000,152.673968
130.000000,42.617320,10269.000000,-10145.000000,10016.000000,-10047.000000,144.985523
140.000000,44.905804,10373.000000,-10262.000000,10176.000000,-10232.000000,139.532020
150.000000,42.102520,10386.000000,-10219.000000,10213.000000,-10090.000000,133.819400
160.000000,39.164419,10410.000000,-10207.000000,10238.000000,-10108.000000,127.834674
170.000000,36.124658,10503.000000,-10306.000000,10330.000000,-10225.000000,121.580836
180.000000,33.086468,10614.000000,-10379.000000,10423.000000,-10318.000000,115.103391
190.000000,29.990888,10675.000000,-10472.000000,10447.000000,-10404.000000,108.415696
200.000000,26.749021,10718.000000,-10564.000000,10472.000000,-10472.000000,101.491838
210.000000,23.504732,10737.000000,-10509.000000,10527.000000,-10429.000000,94.370170
220.000000,20.131458,10749.000000,-10509.000000,10620.000000,-10447.000000,87.029915
230.000000,16.966962,10786.000000,-10595.000000,10657.000000,-10503.000000,79.594497
240.000000,13.434266,10755.000000,-10589.000000,10638.000000,-10466.000000,71.926358
250.000000,10.006670,10866.000000,-10675.000000,10755.000000,-10607.000000,64.108077
