0.000000,62.990950,0.000000,0.000000,6.000000,0.000000,179.976510
10.000000,62.991608,3690.000000,-3813.000000,3000.000000,-3123.000000,179.976385
20.000000,62.986984,8987.000000,-9080.000000,7909.000000,-8113.000000,179.972867
30.000000,62.743182,9899.000000,-9646.000000,9098.000000,-9529.000000,179.789666
40.000000,61.128123,8722.000000,-6548.000000,8008.000000,-6431.000000,178.457622
50.000000,59.660609,6024.000000,-6782.000000,8341.000000,-6425.000000,176.383876
60.000000,58.520836,9000.000000,-7792.000000,8069.000000,-8513.000000,174.003492
70.000000,56.999163,9603.000000,-7725.000000,8458.000000,-8082.000000,171.113078
80.000000,55.383977,8784.000000,-7879.000000,9098.000000,-8322.000000,167.775597
90.000000,53.716756,9412.000000,-8143.000000,9468.000000,-8618.000000,164.068410
100.000000,52.063102,9856.000000,-8735.000000,9591.000000,-8772.000000,160.097417
110.000000,53.085353,9850.000000,-8612.000000,9603.000000,-8913.000000,157.913164
120.000000,49.059943,9979.000000,-9184.000000,9776.000000,-8981.000000,153.313413
130.000000,47.019446,10201.000000,-9800.000000,9942.000000,-9671.000000,148.394711
140.000000,44.984015,10071.000000,-9745.000000,9899.000000,-9616.000000,143.243502
150.000000,42.845447,10121.000000,-9868.000000,9948.000000,-9856.000000,137.843666
160.000000,40.557328,10244.000000,-10004.000000,10047.000000,-9942.000000,132.148885
170.000000,38.233107,10318.000000,-10078.000000,10139.000000,-9985.000000,126.208883
180.000000,35.862979,10367.000000,-10158.000000,10201.000000,-10071.000000,120.053232
190.000000,33.387938,10392.000000,-10219.000000,10262.000000,-10084.000000,113.660126
200.000000,30.906127,10484.000000,-10262.000000,10306.000000,-10213.000000,107.086114
210.000000,28.208764,10540.000000,-10355.000000,10361.000000,-10281.000000,100.218429
220.000000,25.526312,10583.000000,-10342.000000,10392.000000,-10299.000000,93.144253
230.000000,22.757558,10638.000000,-10398.000000,10447.000000,-10361.000000,85.853193
240.000000,19.937399,10718.000000,-10484.000000,10527.000000,-10423.000000,78.363402
250.000000,17.047577,10743.000000,-10515.000000,10614.000000,-10460.000000,70.674799
260.000000,14.202199,10755.000000,-10564.000000,10632.000000,-10484.000000,62.871851
270.000000,11.270663,10811.000000,-10601.000000,10675.000000,-10570.000000,54.920381
280.000000,8.401723,9813.000000,-8531.000000,10398.000000,-8784.000000,46.905262
290.000000,5.444316,9345.000000,-7096.000000,9160.000000,-8747.000000,38.777466
300.000000,2.620273,7466.000000,-5809.000000,7466.000000,-6141.000000,30.664992
310.000000,-0.122292,5224.000000,-4072.000000,4897.000000,-3770.000000,22.624223
320.000000,-2.718667,1645.000000,-1072.000000,1478.000000,-986.000000,14.744856
330.000000,-5.202964,-1152.000000,1269.000000,-1170.000000,1250.000000,7.068068
340.000000,-7.358075,-3480.000000,3530.000000,-3252.000000,3505.000000,-0.214820
350.000000,-8.530783,-5051.000000,3918.000000,-4712.000000,5507.000000,-6.478224
360.000000,-8.629843,-3597.000000,3351.000000,-3671.000000,3949.000000,-11.191161
370.000000,-7.737902,-2920.000000,6037.000000,-5525.000000,5119.000000,-14.021528
380.000000,-6.226084,-4121.000000,2168.000000,-4127.000000,4466.000000,-14.998232
390.000000,-4.575918,-3918.000000,4842.000000,-4275.000000,4195.000000,-14.499370
400.000000,-3.304732,-4195.000000,4361.000000,-4072.000000,4860.000000,-13.188223
410.000000,-2.290880,-3209.000000,3228.000000,-3240.000000,3431.000000,-11.466003
420.000000,-1.477754,-2242.000000,2236.000000,-2211.000000,2550.000000,-9.587968
430.000000,-0.890615,-1294.000000,1318.000000,-1324.000000,1645.000000,-7.761913
440.000000,-0.435203,-554.000000,333.000000,-308.000000,671.000000,-6.071938
450.000000,-0.006229,-37.000000,31.000000,-25.000000,49.000000,-4.502346
460.000000,0.327677,-6.000000,0.000000,-12.000000,6.000000,-3.092347
470.000000,0.625374,-6.000000,0.000000,0.000000,6.000000,-1.827387
480.000000,0.838975,-6.000000,0.000000,-6.000000,6.000000,-0.732157
