0.000000,62.993263,6.000000,6.000000,6.000000,0.000000,179.980399
10.000000,62.993223,2938.000000,-5519.000000,2951.000000,-3819.000000,179.980444
20.000000,63.004799,8026.000000,-9782.000000,7860.000000,-9111.000000,179.986739
30.000000,62.832475,9807.000000,-9061.000000,8661.000000,-9911.000000,179.898694
40.000000,61.022750,7219.000000,-6998.000000,7281.000000,-5180.000000,178.849077
50.000000,58.956602,7478.000000,-8173.000000,8173.000000,-7152.000000,176.881199
60.000000,57.878630,9696.000000,-7509.000000,8852.000000,-8513.000000,174.702935
70.000000,56.135588,8353.000000,-8470.000000,8297.000000,-8211.000000,171.994590
80.000000,54.174936,8753.000000,-8488.000000,8895.000000,-8852.000000,168.738822
90.000000,52.467958,9880.000000,-8667.000000,9499.000000,-9265.000000,165.176320
100.000000,50.420001,9967.000000,-9283.000000,9696.000000,-9406.000000,161.180801
110.000000,48.208679,10047.000000,-9905.000000,9782.000000,-9573.000000,156.745882
120.000000,46.067439,10269.000000,-9357.000000,10034.000000,-9985.000000,151.992575
130.000000,43.741292,10225.000000,-10010.000000,9954.000000,-9893.000000,146.881165
140.000000,41.431807,10312.000000,-10213.000000,10065.000000,-10084.000000,141.488408
150.000000,39.074663,10330.000000,-10158.000000,10133.000000,-10047.000000,135.841771
160.000000,36.462880,10423.000000,-10256.000000,10238.000000,-10170.000000,129.851642
170.000000,33.897931,10472.000000,-10306.000000,10312.000000,-10225.000000,123.608321
180.000000,31.232156,10626.000000,-10398.000000,10441.000000,-10342.000000,117.105210
190.000000,28.582027,10663.000000,-10484.000000,10435.000000,-10447.000000,110.399915
200.000000,25.794023,10694.000000,-10496.000000,10496.000000,-10429.000000,103.456160
210.000000,22.981341,10724.000000,-10490.000000,10527.000000,-10410.000000,96.305720
220.000000,20.120298,10749.000000,-10515.000000,10589.000000,-10478.000000,88.961556
230.000000,17.325933,10786.000000,-10595.000000,10650.000000,-10496.000000,81.496360
240.000000,14.470940,10823.000000,-10607.000000,10681.000000,-10515.000000,73.900260
250.000000,11.673286,10848.000000,-10644.000000,10706.000000,-10564.000000,66.229014
260.000000,8.760779,10632.000000,-7207.000000,10152.000000,-8685.000000,58.434757
270.000000,5.853283,8950.000000,-6764.000000,8507.000000,-8544.000000,50.543469
280.000000,3.082020,7226.000000,-5920.000000,6844.000000,-6111.000000,42.647149
290.000000,0.566991,5513.000000,-4263.000000,5131.000000,-3992.000000,34.885251
300.000000,-1.868317,1836.000000,-1374.000000,1694.000000,-1306.000000,27.275438
310.000000,-4.129139,-474.000000,548.000000,-468.000000,542.000000,19.883253
320.000000,-5.954159,-2809.000000,2821.000000,-2698.000000,2692.000000,12.903092
330.000000,-6.417516,-4053.000000,4121.000000,-3973.000000,4016.000000,6.993039
340.000000,-6.004745,-4675.000000,4583.000000,-4922.000000,4817.000000,2.424223
