0.000000,56.784632,0.000000,0.000000,0.000000,-6.000000,141.961578
10.000000,56.783304,2901.000000,-4072.000000,3573.000000,-2587.000000,141.961025
20.000000,56.628421,7620.000000,-8408.000000,8242.000000,-7238.000000,141.896029
30.000000,55.228245,8008.000000,-6881.000000,6745.000000,-7989.000000,141.258459
40.000000,52.697861,6739.000000,-6751.000000,7515.000000,-6012.000000,139.672824
50.000000,51.024746,8230.000000,-7885.000000,8575.000000,-7620.000000,137.654331
60.000000,49.088216,9104.000000,-8063.000000,8205.000000,-8162.000000,135.165365
70.000000,47.036893,8685.000000,-8519.000000,8692.000000,-8470.000000,132.236510
80.000000,45.040946,8963.000000,-8759.000000,9443.000000,-8119.000000,128.964152
90.000000,42.823351,9837.000000,-9240.000000,9690.000000,-8741.000000,125.313189
100.000000,40.395545,9985.000000,-9622.000000,9659.000000,-9659.000000,121.259134
110.000000,37.780522,10139.000000,-9055.000000,9856.000000,-8334.000000,116.791163
120.000000,35.079500,10262.000000,-8913.000000,10041.000000,-9548.000000,111.942427
130.000000,32.485563,10386.000000,-10145.000000,10115.000000,-10195.000000,106.821007
140.000000,29.580402,10361.000000,-10213.000000,10164.000000,-10041.000000,101.342673
150.000000,26.760257,10398.000000,-10281.000000,10213.000000,-10262.000000,95.602334
160.000000,23.619647,10460.000000,-10299.000000,10275.000000,-10164.000000,89.510131
170.000000,20.515294,10589.000000,-10349.000000,10379.000000,-10299.000000,83.139815
180.000000,17.319810,10644.000000,-10416.000000,10453.000000,-10361.000000,76.499766
190.000000,14.077979,10687.000000,-10447.000000,10496.000000,-10361.000000,69.615630
200.000000,10.808817,10780.000000,-10583.000000,10626.000000,-10490.000000,62.516698
210.000000,7.566092,9511.000000,-5248.000000,10269.000000,-6979.000000,55.249787
220.000000,4.358726,7601.000000,-5470.000000,8032.000000,-7102.000000,47.857624
230.000000,1.601096,5938.000000,-5612.000000,6443.000000,-5131.000000,40.548477
240.000000,-1.113159,2556.000000,-2027.000000,2698.000000,-2599.000000,33.326581
250.000000,-3.550950,-357.000000,530.000000,-259.000000,123.000000,26.292588
260.000000,-5.575462,-2445.000000,2495.000000,-2316.000000,2144.000000,19.587381
270.000000,0.573081,-3924.000000,4146.000000,-3998.000000,3893.000000,16.561601
280.000000,-6.081726,-610.000000,610.000000,-598.000000,1349.000000,11.267282
290.000000,-4.897020,-3942.000000,4041.000000,-4417.000000,2359.000000,7.348977
300.000000,-3.509748,-3905.000000,3634.000000,-4121.000000,3690.000000,4.661752
310.000000,-1.355047,-3012.000000,3117.000000,-3154.000000,3098.000000,3.320191
320.000000,1.612047,-1232.000000,1571.000000,-1534.000000,1577.000000,3.438512
330.000000,3.686838,536.000000,-456.000000,561.000000,-462.000000,4.401609
340.000000,4.815988,2211.000000,-2236.000000,2248.000000,-2310.000000,5.674669
350.000000,5.109887,3382.000000,-3431.000000,3462.000000,-3462.000000,6.858010
360.000000,5.070359,4361.000000,-4404.000000,4355.000000,-4435.000000,7.827658
370.000000,4.933692,4743.000000,-4712.000000,4497.000000,-4755.000000,8.578753
380.000000,3.832516,3949.000000,-3992.000000,3942.000000,-4010.000000,8.745843
390.000000,2.239816,2988.000000,-3203.000000,3179.000000,-3086.000000,8.221459
400.000000,1.089163,2076.000000,-2193.000000,2193.000000,-2156.000000,7.305033
410.000000,0.457481,1177.000000,-1232.000000,1294.000000,-1238.000000,6.278145
420.000000,0.205561,172.000000,-290.000000,308.000000,-277.000000,5.317438
430.000000,0.300657,18.000000,-25.000000,25.000000,-25.000000,4.556472
440.000000,0.393913,12.000000,-6.000000,12.000000,0.000000,3.961190
450.000000,0.579904,6.000000,-12.000000,12.000000,0.000000,3.542619
460.000000,0.828091,6.000000,6.000000,0.000000,0.000000,3.297220
470.000000,1.033709,6.000000,-6.000000,0.000000,0.000000,3.178396
480.000000,1.334197,684.000000,-752.000000,708.000000,-764.000000,3.204579
490.000000,1.537167,961.000000,-967.000000,967.000000,-967.000000,3.310968
500.000000,1.667206,986.000000,-986.000000,1004.000000,-930.000000,3.453809
510.000000,1.626679,930.000000,-924.000000,936.000000,-918.000000,3.555957
520.000000,1.372205,918.000000,-918.000000,930.000000,-924.000000,3.535050
530.000000,1.204430,918.000000,-924.000000,918.000000,-918.000000,3.447721
540.000000,1.138527,924.000000,-924.000000,918.000000,-924.000000,3.347487
550.000000,1.209550,930.000000,-930.000000,930.000000,-930.000000,3.293551
560.000000,1.237702,924.000000,-924.000000,924.000000,-918.000000,3.260335
570.000000,1.240495,930.000000,-924.000000,924.000000,-924.000000,3.233819
580.000000,1.290388,930.000000,-918.000000,918.000000,-924.000000,3.232511
590.000000,1.321537,930.000000,-924.000000,924.000000,-924.000000,3.244400
600.000000,1.330671,924.000000,-924.000000,918.000000,-924.000000,3.258113
610.000000,1.308279,924.000000,-918.000000,924.000000,-924.000000,3.260210
620.000000,1.315400,924.000000,-924.000000,924.000000,-924.000000,3.264925
630.000000,1.321673,924.000000,-924.000000,924.000000,-924.000000,3.271468
640.000000,1.324515,924.000000,-924.000000,918.000000,-924.000000,3.278104
650.000000,1.325758,924.000000,-918.000000,924.000000,-918.000000,3.284153
660.000000,1.321623,924.000000,-924.000000,918.000000,-924.000000,3.287470
670.000000,1.327804,924.000000,-924.000000,918.000000,-924.000000,3.292810
680.000000,1.328386,918.000000,-924.000000,912.000000,-924.000000,3.297503
690.000000,1.329487,924.000000,-924.000000,918.000000,-930.000000,3.301872
700.000000,1.330256,918.000000,-924.000000,924.000000,-924.000000,3.305833
710.000000,1.331088,924.000000,-924.000000,930.000000,-924.000000,3.309481
720.000000,1.331601,924.000000,-930.000000,924.000000,-924.000000,3.312735
730.000000,1.331212,924.000000,-930.000000,918.000000,-924.000000,3.315284
740.000000,1.331802,930.000000,-924.000000,924.000000,-918.000000,3.317654
750.000000,1.331763,924.000000,-924.000000,924.000000,-924.000000,3.319613
760.000000,1.331401,924.000000,-924.000000,924.000000,-924.000000,3.321095
770.000000,1.330647,924.000000,-924.000000,924.000000,-924.000000,3.322015
780.000000,1.329304,924.000000,-924.000000,924.000000,-924.000000,3.322223
790.000000,1.328769,924.000000,-930.000000,924.000000,-924.000000,3.322173
800.000000,1.328459,924.000000,-924.000000,924.000000,-918.000000,3.322002
810.000000,1.328593,924.000000,-924.000000,924.000000,-918.000000,3.321915
820.000000,1.328778,924.000000,-924.000000,918.000000,-918.000000,3.321920
830.000000,1.328476,924.000000,-924.000000,918.000000,-924.000000,3.321799
840.000000,1.328328,924.000000,-924.000000,924.000000,-918.000000,3.321636
850.000000,1.328958,924.000000,-930.000000,924.000000,-918.000000,3.321762
860.000000,1.328901,930.000000,-924.000000,918.000000,-924.000000,3.321844
870.000000,1.329127,924.000000,-924.000000,924.000000,-924.000000,3.322006
880.000000,1.328853,930.000000,-924.000000,918.000000,-918.000000,3.322027
890.000000,1.328610,930.000000,-924.000000,918.000000,-924.000000,3.321943
900.000000,1.328453,924.000000,-924.000000,918.000000,-918.000000,3.321808
910.000000,1.328369,924.000000,-924.000000,924.000000,-924.000000,3.321661
920.000000,1.328492,918.000000,-918.000000,918.000000,-924.000000,3.321589
930.000000,1.329043,930.000000,-924.000000,924.000000,-924.000000,3.321759
940.000000,1.328698,924.000000,-924.000000,924.000000,-924.000000,3.321757
950.000000,1.328873,918.000000,-930.000000,924.000000,-918.000000,3.321828
960.000000,1.328733,918.000000,-924.000000,924.000000,-924.000000,3.321828
970.000000,1.329053,924.000000,-930.000000,918.000000,-918.000000,3.321963
980.000000,1.328770,924.000000,-924.000000,924.000000,-924.000000,3.321956
990.000000,1.328862,924.000000,-924.000000,924.000000,-924.000000,3.321989
1000.000000,1.328561,924.000000,-924.000000,924.000000,-924.000000,3.321891
1010.000000,1.328479,930.000000,-924.000000,924.000000,-924.000000,3.321776
1020.000000,1.329119,924.000000,-924.000000,924.000000,-924.000000,3.321946
1030.000000,1.328636,924.000000,-924.000000,918.000000,-924.000000,3.321887
1040.000000,1.329157,924.000000,-924.000000,924.000000,-918.000000,3.322054
1050.000000,1.329127,918.000000,-930.000000,930.000000,-924.000000,3.322182
1060.000000,1.329101,924.000000,-924.000000,924.000000,-924.000000,3.322277
1070.000000,1.328807,924.000000,-924.000000,918.000000,-924.000000,3.322233
1080.000000,1.328672,930.000000,-924.000000,924.000000,-924.000000,3.322141
1090.000000,1.328764,912.000000,-924.000000,918.000000,-924.000000,3.322103
1100.000000,1.328912,924.000000,-924.000000,924.000000,-924.000000,3.322132
1110.000000,1.328491,930.000000,-930.000000,924.000000,-924.000000,3.321981
1120.000000,1.328905,924.000000,-924.000000,924.000000,-924.000000,3.322028
1130.000000,1.329420,924.000000,-924.000000,924.000000,-918.000000,3.322282
1140.000000,1.328505,924.000000,-930.000000,918.000000,-924.000000,3.322112
1150.000000,1.328915,930.000000,-924.000000,924.000000,-924.000000,3.322141
1160.000000,1.329178,930.000000,-924.000000,918.000000,-924.000000,3.322275
1170.000000,1.328852,924.000000,-924.000000,924.000000,-924.000000,3.322251
1180.000000,1.328477,930.000000,-924.000000,924.000000,-924.000000,3.322074
1190.000000,1.329121,918.000000,-936.000000,924.000000,-924.000000,3.322195
1200.000000,1.328947,918.000000,-924.000000,924.000000,-918.000000,3.322224
1210.000000,1.328395,924.000000,-924.000000,930.000000,-924.000000,3.322018
1220.000000,1.329815,924.000000,-924.000000,924.000000,-924.000000,3.322438
1230.000000,1.328344,924.000000,-930.000000,924.000000,-924.000000,3.322175
1240.000000,1.329526,918.000000,-924.000000,924.000000,-924.000000,3.322448
1250.000000,1.328304,924.000000,-924.000000,924.000000,-930.000000,3.322167
1260.000000,1.329174,924.000000,-918.000000,924.000000,-918.000000,3.322295
1270.000000,1.328808,930.000000,-930.000000,924.000000,-924.000000,3.322249
1280.000000,1.329045,924.000000,-924.000000,924.000000,-924.000000,3.322310
1290.000000,1.328653,924.000000,-918.000000,924.000000,-930.000000,3.322197
1300.000000,1.328761,930.000000,-924.000000,930.000000,-918.000000,3.322148
1310.000000,1.328841,918.000000,-924.000000,924.000000,-918.000000,3.322140
1320.000000,1.328964,930.000000,-924.000000,924.000000,-918.000000,3.322185
1330.000000,1.328879,924.000000,-924.000000,918.000000,-924.000000,3.322187
1340.000000,1.328769,924.000000,-924.000000,924.000000,-924.000000,3.322143
1350.000000,1.329135,924.000000,-924.000000,924.000000,-924.000000,3.322259
1360.000000,1.328793,924.000000,-924.000000,924.000000,-918.000000,3.322213
1370.000000,1.328856,930.000000,-924.000000,918.000000,-924.000000,3.322201
1380.000000,1.328756,924.000000,-930.000000,924.000000,-924.000000,3.322149
1390.000000,1.328588,924.000000,-930.000000,924.000000,-930.000000,3.322036
1400.000000,1.329414,924.000000,-924.000000,924.000000,-930.000000,3.322286
1410.000000,1.328811,924.000000,-924.000000,924.000000,-924.000000,3.322243
1420.000000,1.328451,924.000000,-924.000000,924.000000,-924.000000,3.322057
1430.000000,1.329151,924.000000,-930.000000,918.000000,-924.000000,3.322194
1440.000000,1.328826,930.000000,-924.000000,918.000000,-924.000000,3.322172
1450.000000,1.329012,918.000000,-924.000000,924.000000,-924.000000,3.322232
1460.000000,1.328626,918.000000,-924.000000,924.000000,-918.000000,3.322121
1470.000000,1.328660,924.000000,-924.000000,918.000000,-924.000000,3.322042
1480.000000,1.328732,924.000000,-924.000000,924.000000,-924.000000,3.322007
1490.000000,1.328824,924.000000,-924.000000,924.000000,-930.000000,3.322016
1500.000000,1.328863,924.000000,-924.000000,924.000000,-924.000000,3.322039
1510.000000,1.328581,918.000000,-924.000000,924.000000,-924.000000,3.321941
1520.000000,1.329045,924.000000,-924.000000,924.000000,-918.000000,3.322053
1530.000000,1.328499,930.000000,-924.000000,918.000000,-924.000000,3.321919
1540.000000,1.328773,924.000000,-924.000000,930.000000,-918.000000,3.321922
1550.000000,1.328526,924.000000,-930.000000,924.000000,-924.000000,3.321820
1560.000000,1.328505,924.000000,-924.000000,918.000000,-924.000000,3.321728
1570.000000,1.329169,924.000000,-924.000000,918.000000,-918.000000,3.321927
1580.000000,1.328415,924.000000,-924.000000,930.000000,-924.000000,3.321779
1590.000000,1.328928,930.000000,-924.000000,924.000000,-924.000000,3.321869
1600.000000,1.328528,924.000000,-924.000000,924.000000,-924.000000,3.321778
1610.000000,1.329140,924.000000,-924.000000,924.000000,-924.000000,3.321956
1620.000000,1.328385,924.000000,-924.000000,918.000000,-924.000000,3.321790
1630.000000,1.328993,930.000000,-918.000000,924.000000,-924.000000,3.321906
1640.000000,1.328284,924.000000,-924.000000,924.000000,-924.000000,3.321706
1650.000000,1.328223,930.000000,-918.000000,924.000000,-924.000000,3.321515
1660.000000,1.328730,936.000000,-918.000000,924.000000,-924.000000,3.321566
1670.000000,1.328722,924.000000,-924.000000,918.000000,-918.000000,3.321606
1680.000000,1.328476,924.000000,-924.000000,918.000000,-924.000000,3.321537
1690.000000,1.328589,930.000000,-930.000000,912.000000,-924.000000,3.321526
1700.000000,1.328685,924.000000,-924.000000,918.000000,-918.000000,3.321557
1710.000000,1.328161,924.000000,-930.000000,924.000000,-924.000000,3.321364
1720.000000,1.328679,924.000000,-930.000000,924.000000,-924.000000,3.321420
1730.000000,1.328932,924.000000,-924.000000,924.000000,-924.000000,3.321572
1740.000000,1.328488,924.000000,-924.000000,924.000000,-924.000000,3.321513
1750.000000,1.329110,930.000000,-924.000000,924.000000,-924.000000,3.321723
1760.000000,1.328037,930.000000,-924.000000,924.000000,-930.000000,3.321452
1770.000000,1.328636,930.000000,-924.000000,930.000000,-924.000000,3.321475
1780.000000,1.328687,924.000000,-924.000000,924.000000,-924.000000,3.321515
1790.000000,1.328764,924.000000,-924.000000,924.000000,-918.000000,3.321581
1800.000000,1.328442,924.000000,-924.000000,918.000000,-918.000000,3.321502
1810.000000,1.329049,924.000000,-924.000000,918.000000,-924.000000,3.321688
1820.000000,1.328257,930.000000,-924.000000,918.000000,-930.000000,3.321514
1830.000000,1.328501,924.000000,-924.000000,924.000000,-930.000000,3.321471
1840.000000,1.328457,924.000000,-924.000000,924.000000,-924.000000,3.321416
1850.000000,1.328792,924.000000,-924.000000,924.000000,-930.000000,3.321510
1860.000000,1.328315,924.000000,-924.000000,924.000000,-918.000000,3.321389
1870.000000,1.328630,930.000000,-924.000000,924.000000,-918.000000,3.321420
1880.000000,1.329301,924.000000,-930.000000,924.000000,-924.000000,3.321726
1890.000000,1.328387,924.000000,-924.000000,924.000000,-930.000000,3.321600
1900.000000,1.328525,924.000000,-924.000000,924.000000,-924.000000,3.321552
1910.000000,1.328291,930.000000,-918.000000,924.000000,-924.000000,3.321414
1920.000000,1.328572,936.000000,-924.000000,924.000000,-924.000000,3.321417
1930.000000,1.328589,924.000000,-918.000000,918.000000,-924.000000,3.321426
1940.000000,1.328713,924.000000,-924.000000,924.000000,-924.000000,3.321485
1950.000000,1.328574,924.000000,-924.000000,924.000000,-924.000000,3.321477
1960.000000,1.328626,924.000000,-924.000000,918.000000,-924.000000,3.321491
1970.000000,1.328511,924.000000,-924.000000,924.000000,-930.000000,3.321456
1980.000000,1.328508,924.000000,-924.000000,936.000000,-924.000000,3.321425
1990.000000,1.328048,924.000000,-924.000000,924.000000,-918.000000,3.321207
2000.000000,1.328666,924.000000,-918.000000,924.000000,-924.000000,3.321283
