0.000000,-54.000019,6.000000,6.000000,6.000000,0.000000,-179.999896
10.000000,-53.999921,-5322.000000,5384.000000,-4121.000000,3702.000000,-179.999874
20.000000,-53.996138,-9924.000000,9924.000000,-9067.000000,9154.000000,-179.998211
30.000000,-53.716712,-10170.000000,10182.000000,-9203.000000,10361.000000,-179.875274
40.000000,-51.726695,-8199.000000,6449.000000,-7780.000000,8008.000000,-178.903148
50.000000,-49.247059,-8433.000000,6320.000000,-8895.000000,6006.000000,-176.979719
60.000000,-47.597121,-9252.000000,8488.000000,-9000.000000,7885.000000,-174.589807
70.000000,-45.578560,-9123.000000,8501.000000,-8895.000000,7922.000000,-171.633988
80.000000,-43.670678,-9985.000000,8267.000000,-9850.000000,7688.000000,-168.234197
90.000000,-41.570247,-10071.000000,8901.000000,-10034.000000,9018.000000,-164.364626
100.000000,-39.410790,-10262.000000,8993.000000,-10016.000000,9271.000000,-160.060887
110.000000,-37.270650,-10336.000000,9468.000000,-10182.000000,9517.000000,-155.388009
120.000000,-34.913883,-10490.000000,9819.000000,-10293.000000,9628.000000,-150.299957
130.000000,-32.514639,-10570.000000,10145.000000,-10361.000000,10232.000000,-144.832413
140.000000,-30.147256,-10632.000000,10386.000000,-10404.000000,10386.000000,-139.048731
150.000000,-27.487673,-10700.000000,10577.000000,-10521.000000,10490.000000,-132.863102
160.000000,-25.156885,-10841.000000,10644.000000,-10675.000000,10626.000000,-126.470907
170.000000,-22.595336,-10841.000000,10724.000000,-10681.000000,10681.000000,-119.798760
180.000000,-19.974935,-10965.000000,10798.000000,-10743.000000,10731.000000,-112.857589
190.000000,-17.412296,-11039.000000,10878.000000,-10829.000000,10841.000000,-105.707596
200.000000,-14.604875,-11076.000000,10989.000000,-10885.000000,10897.000000,-98.269594
210.000000,-12.165823,-11180.000000,11063.000000,-11020.000000,11020.000000,-90.741309
220.000000,-9.590996,-11162.000000,11076.000000,-11045.000000,11039.000000,-83.075484
230.000000,-7.020141,-8722.000000,8119.000000,-9880.000000,8796.000000,-75.291786
240.000000,-4.570743,-7546.000000,7306.000000,-7848.000000,7620.000000,-67.458398
250.000000,-2.378250,-5944.000000,5741.000000,-6074.000000,5716.000000,-59.693498
260.000000,-0.463247,-3727.000000,3542.000000,-3567.000000,3542.000000,-52.108801
270.000000,1.272858,-1053.000000,992.000000,-647.000000,986.000000,-44.758584
280.000000,3.098641,573.000000,-610.000000,745.000000,-641.000000,-37.573272
290.000000,3.935208,2168.000000,-2199.000000,2396.000000,-2316.000000,-30.961451
300.000000,2.355741,2686.000000,-2753.000000,2760.000000,-2704.000000,-25.898765
